focus_switch_rate,overall_idle_percent,main_keystrokes,main_mouse_events,helper_keystrokes,helper_mouse_events,entertain_keystrokes,entertain_mouse_events,status
0,1.0,0.017775841472934314,0.0,0.0,0.01576217701397539,0.0,0.01168415110436584,idle
18,0.11387126429816606,0.12736803497736449,0.20541682992381863,0.10204171553242274,0.07378628642375476,0.46212740644828887,0.7297588379827942,distracted
2,0.06463657021927004,0.8746112780459161,0.6447580636187799,0.09916693767318928,0.10498359973182379,0.053070657593063425,0.049367385755269735,productive
30,0.015008668895731889,1.0,0.21268824689831542,0.10548665019923624,0.09294733482057999,0.11127191386034277,0.04606066458472826,fragmented
5,0.08050371306871278,0.26160153210235154,0.19860074620115742,0.11123398697301101,0.5465978708554854,0.03164295128829274,0.05381003744401565,active
44,0.01677352425369713,0.3751434468569034,0.192542428015946,0.11516748405372401,0.10091529418899445,0.37425646628896847,0.050414380177478416,fragmented
0,1.0,0.011916314316102508,0.0,0.0,0.0,0.00937062125328165,0.015199811256083351,idle
0,0.048850760446300545,0.7652846615529721,0.729218782449333,0.11298177860228087,0.12060132528474818,0.06028938064362288,0.057435332568237005,productive
5,0.07032000049955492,0.8444125920515384,0.552257465911813,0.08712504951983203,0.10218051628930473,0.05024589707718602,0.03443872820998634,productive
11,0.13221395753751689,0.13844530286527043,0.21351433088468386,0.11503159617300045,0.7950069068161654,0.042165106068895564,0.047487337567156576,active
34,0.0456082321745445,0.352824500302033,0.19268220532314145,0.08116778904315998,0.10713217118930496,0.0,0.04543128434807915,fragmented
12,0.005543004933311361,0.3876066521389583,0.20796520597153953,0.09522911505034326,0.10367745493551687,0.5185791239982317,0.039445388464999065,fragmented
3,0.06581928955287832,0.765570692365135,0.4784672002243905,0.09844004519215581,0.11282391273700275,0.054256571823242936,0.05383417723594808,productive
3,0.07901465646567409,0.893048696753738,0.5818780063597627,0.10818232490706045,0.13155829822358797,0.055378641182928345,0.056177550585553813,productive
4,0.03227497849562776,0.8008566478009211,0.4907710291972712,0.09265225815517326,0.08917038429441095,0.05972752910638193,0.06041189492661213,productive
2,0.08836366941715283,0.8124808623427926,0.4925264304659241,0.09609844734679512,0.11002000335204115,0.04329535366378296,0.05341503970539025,productive
2,0.037125933924255644,0.944933539065233,0.5167753030598855,0.10084756064334137,0.08961315291330664,0.05198149103774732,0.039365794844780304,productive
0,1.0,0.0,0.014056649818852447,0.0,0.0,0.0009051694010845909,0.0,idle
10,0.12211352087233275,0.07647875997091692,0.1996290901762858,0.3129816872586593,0.5448323884876973,0.0555787955680192,0.054671301896424704,active
5,0.0644349956390533,0.5970507376388438,0.41904704661084674,0.09294252024048898,0.12055813514490127,0.05483619810342272,0.05560526007893272,productive
47,0.03441352758783016,0.0,0.20736501329608084,0.10749220319261298,0.09552384254258958,0.019201168972302132,0.030889257698167884,fragmented
0,0.8883636932836609,0.011561891202111874,0.0,0.0,0.0,0.0,0.004625787474676983,idle
24,0.018640360006807386,0.6897207138641294,0.19147853781438817,0.09877987134221301,0.08295847607764185,0.10160240499436178,0.04989442884040615,fragmented
2,0.045566157107014005,0.6803163990338377,0.21667640935339277,0.09173480139920469,0.11205978340393302,0.02888031420696351,0.05598575299844014,productive
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,idle
4,0.047984714694427624,0.7610412204240626,0.33657250977354813,0.10167457608836758,0.0800247686438194,0.040847817526274234,0.0743025692549256,productive
4,0.0758367834323391,0.07796027872017619,0.19711117111223744,0.11013273733880515,0.10104633821060728,0.7866111745690683,0.9019547056675238,distracted
2,0.07713901801954792,0.8075520756826906,0.77133019754139,0.08190231046204471,0.10331870051528412,0.05464666890739449,0.06415283734899607,productive
6,0.022293286401975802,0.306193157866808,0.19868265976111468,0.28610008492072325,0.7403982936396096,0.043328275235338734,0.06174421884826377,active
13,0.03535057589511474,0.0166282980786584,0.213122592496229,0.0894422132578963,0.09813111909921884,0.5596231790285874,1.0,distracted
0,0.9432286747654621,0.0,0.0,0.011027767371938332,0.0,0.0,0.01078409177672383,idle
48,0.029357359223820254,0.5090180772322794,0.1847551677128305,0.10374209407989923,0.10619699589609577,0.0,0.060762538068473704,fragmented
7,0.062177354511305225,0.09502073191645674,0.21065214411393712,0.10661903596824986,0.09253164175363646,0.5631000507505757,0.5974070757155021,distracted
1,0.03014487186325302,0.42657433667020844,0.0,0.10679884457820761,0.09972396192735553,0.052417561115125307,0.03121975142782133,productive
6,0.06404036759509983,0.03160660636876554,0.21268766311668552,0.0942560488889981,0.09095490436514017,0.9123567787915838,0.7617401848492896,distracted
30,0.0,0.16879027520775874,0.21036997923360365,0.09764237434835193,0.07948436703237584,0.4881710485253243,0.03613241700645318,fragmented
3,0.018647672328016396,0.23639352290053506,0.20080184047419705,0.16222173211004176,0.8274363185232289,0.0457200491470874,0.05753355984432817,active
4,0.08009625667505746,0.7678682658965457,0.25262045154812296,0.09588205956859486,0.08052697934542685,0.0349907834025964,0.05076264618909274,productive
2,0.06709593293641605,0.7879286840327734,0.37239302666979734,0.08374628305567988,0.10296198491758322,0.04890369563259694,0.03181640671029151,productive
16,0.0092132189795524,0.0,0.21787240255770796,0.09805219253232303,0.11090997835352015,1.0,0.9875281832947399,distracted
0,1.0,0.02230445811553339,0.0,0.0,0.0,0.0021053413164329386,0.00849580975585926,idle
3,0.049491727737605795,0.5170763441574807,0.4186766755746831,0.11794771018977457,0.10641182590261077,0.04526551695701063,0.04721985279340708,productive
5,0.04646436766125852,0.09558624430522744,0.20656999958324687,0.11909783542513525,0.4952726500581434,0.04080633432672928,0.03615401455916937,active
7,0.10054984696138182,0.5572910243968925,0.183887363625854,0.1027286770282274,0.10976058362923075,0.046358221031703076,0.055255935851677,productive
8,0.05443590987127579,1.0,0.48011734000410194,0.10490527664657875,0.09718877209985514,0.05063539876463612,0.054201586049704105,productive
1,0.07810311505379408,0.9989711581717741,0.6159606154960976,0.08778928699090585,0.09969496473930733,0.05219627364125958,0.04665734876707442,productive
2,0.02715497832177655,0.9589368981765356,0.7388223939207098,0.11142168016067654,0.1020495308627345,0.05262750461265932,0.05011699696497825,productive
10,0.12788890359316113,0.224008080498827,0.19152971798913293,0.28827038343159217,0.7719130059393069,0.03607250151337342,0.05189017478426395,active
8,0.07419087641420241,0.2337679819950325,0.22005462241034748,0.34246508270125503,0.9066570239678752,0.06764252564463724,0.05433017130879888,active
3,0.050015057709121465,0.6996010953958298,0.3923923640684817,0.0917788976139064,0.08390869400183068,0.048389817165272776,0.04291020753657205,productive
4,0.05717762433635663,0.6836264047261688,0.8514136990211492,0.10651564413941314,0.11415751753715887,0.05540741435071137,0.04950186468695501,productive
9,0.0356825221848764,0.855474271507326,0.16247522019152408,0.07873783265102086,0.10385610591880737,0.05405196242211824,0.05337566395769402,productive
0,1.0,0.007381962545633114,0.0,0.0,0.0023690045705831086,0.002047882039882233,0.0,idle
4,0.06669608183949768,0.9057887563639335,0.6829784181858488,0.08731477058712633,0.09193859501930818,0.05062618332567158,0.05713596547658475,productive
6,0.07763761745459455,0.9243349421221022,0.4995014543622854,0.10597007533328157,0.10219410674863402,0.056895780014333236,0.047332020636206555,productive
2,0.05466722373674591,0.7829852632510039,0.5602519733967322,0.07980246621767167,0.08071905157123514,0.03683732578887937,0.056398069605607254,productive
3,0.00994129854263548,0.6730025268471962,0.35293926569532164,0.08371681814807198,0.09888389695901727,0.0463540719244416,0.033980485722078485,productive
41,0.036252553884288136,0.5249012463882516,0.19406309608046365,0.10825495829498083,0.10329633674508261,0.27232224779799963,0.042168318415593604,fragmented
0,0.061454254077228786,0.8980414556328535,0.5705836867017795,0.0996739186298191,0.09939561661001567,0.05592849712005185,0.07222796882597837,productive
1,0.05767488317056078,0.9489303335214504,0.3347715398105946,0.0910087209420932,0.10640656568926277,0.04795568020041741,0.09109334185159973,productive
14,0.12432322530935136,0.06258368419197045,0.20520046931103358,0.19108207698112495,0.5688346753721683,0.042868173209391985,0.051234241893569815,active
0,0.9496841046320077,0.0,0.0,0.0,0.009050703223227843,0.0,0.00893571476866771,idle
0,1.0,0.0,0.0,0.0063683883428612646,0.0014955789669651935,0.001683888138922022,0.0,idle
5,0.06727738659339096,0.06889410559704358,0.20090801603854425,0.151431687743221,0.7969468548285711,0.04813153305241105,0.0564221455717105,active
11,0.0,0.05542093362894337,0.19425476868369196,0.09000206585867576,0.11597602780202992,0.7213725224768024,0.2775598052688725,distracted
5,0.06723520065632413,0.6362985527860046,0.43999407678820485,0.11240329463491194,0.09893087534161142,0.06506803120417232,0.06449137010344756,productive
0,0.06522435105416682,0.5431809089956118,0.47077291982900143,0.10988230056731257,0.08761476447611886,0.03938244025221953,0.06652823322521173,productive
7,0.03882139853198806,0.04577444335761647,0.203235784774674,0.09712523482424833,0.11375915468199553,0.9633600492086398,1.0,distracted
20,0.020989816810612405,0.5501602892721681,0.19276942181980852,0.09380397615262594,0.08152921316245607,0.0,0.04469294970710902,fragmented
8,0.12804493950935136,0.14529463879073012,0.20336866922728425,0.2782310608666385,0.6702123484870309,0.051421817191222796,0.04709055026301213,active
5,0.07408397261913523,0.9342787562954806,0.7509949209189417,0.09218295156835557,0.11305176678436488,0.05901582250240795,0.051943556927341775,productive
41,0.007735062264573035,0.2895599330047005,0.19235798987127858,0.10402290634501209,0.10634291807464281,0.0,0.05081958831098597,fragmented
44,0.04471266763490293,0.40564576014383147,0.20194390652060099,0.11221724194134261,0.10579417051047953,0.028295861266292854,0.05335105092963949,fragmented
0,0.974460926179986,0.0,0.0,0.003638139145831972,0.005898694741173669,0.012107351337621393,0.00995308823035849,idle
29,0.028752352562038567,0.3053789307510464,0.1786451628430053,0.11726037872089472,0.10051981685233602,0.04439867033949318,0.027103397530386198,fragmented
11,0.005366888103248504,0.0,0.1864958952653893,0.1008086668519303,0.10444347110482066,0.6938567343042438,0.8664767007150461,distracted
0,0.9957180748597185,0.005234809956991163,0.0,0.0,0.003268742556332662,0.011863748162009715,0.010989079703124602,idle
17,0.010413629340253963,0.34824543392878193,0.21045182496124934,0.09525470452290363,0.1091143784169521,0.24703119718458716,0.05254841470425244,fragmented
10,0.11090300267773351,0.7256426461415926,0.20463632882227054,0.09038820299338614,0.0909707319492344,0.049681581878206815,0.04312997542840757,productive
40,0.007681025210055842,0.17049651340408586,0.1853335519393392,0.10738366018993531,0.1029041650115411,0.0,0.0501011815660205,fragmented
4,0.06697215060713149,0.6463202914741614,0.45156525165119915,0.10840265702752626,0.10219415632512611,0.04438365960322513,0.05612507722873957,productive
28,0.0256632193057497,0.6563076571899041,0.1984348713038457,0.0979028355306683,0.09109635787217332,0.21298936952537778,0.0645863999337857,fragmented
10,0.18132139256865648,0.22608409171491228,0.2141950034504767,0.26143306234131836,0.42379798767734006,0.034793463959849884,0.06396995397503315,active
14,0.07243121645581015,0.06795349185713279,0.19147373374264584,0.09913588680237757,0.09452923873913564,0.8652720676679304,0.8949991845579908,distracted
10,0.08914423773475884,0.1289654607602181,0.2000109340230618,0.3233720056619599,0.756720579839788,0.07064206319232114,0.05578678973208033,active
5,0.04081245882678548,0.953208159308101,0.6047625034792442,0.11325322718687669,0.09662535682437932,0.06117188096626197,0.050231257280818516,productive
29,0.0,0.0661630597357141,0.20327980902097023,0.10705239490128188,0.10666040141247395,0.1975433120461372,0.04703812197346181,fragmented
11,0.07546372948910682,0.04554608467656126,0.18805499679703686,0.2593307229360002,0.6148519762006057,0.045016309123977104,0.05096046455703025,active
30,0.05078843426849348,0.38847743677138824,0.18962436143175418,0.09510785829411224,0.11458568435125065,0.12439396776711235,0.028824131288737734,fragmented
1,0.03151698316545256,0.6600326895643421,0.44297944908246334,0.12086305948835717,0.09206072428593742,0.059945655836321915,0.06252741417701074,productive
3,0.09589178708481046,0.5937375584629313,0.2853859284687261,0.09177643243907949,0.10025891919334576,0.03179226873940312,0.05742949982021531,productive
2,0.05302841354910032,1.0,0.6643696176012174,0.09294569582271264,0.09849082358921855,0.05218955186563534,0.04910440026012579,productive
9,0.11354517455553888,0.19263893574222926,0.19671281517760594,0.34243372469012845,0.4827092637791277,0.05997495028302367,0.03546740994985778,active
3,0.046185206538796854,0.7841797320751621,0.3683411530676231,0.10690855501653192,0.09979860949832112,0.05936542608131906,0.06377924711562788,productive
3,0.04115954473901307,0.7304670444502044,0.4127437498381394,0.10118424736253297,0.09337174316200418,0.058954620927712385,0.04915145349343026,productive
31,0.02907391534056915,0.2538973329470081,0.1953118404587041,0.09116507780522201,0.08420206875819726,0.11190239721411943,0.05453543784677706,fragmented
4,0.056099019913302225,0.9229437542786141,0.5764751584628218,0.09762014200863774,0.09233650693511748,0.05180327997340035,0.05940239713677162,productive
5,0.07824655817170455,0.7084428768190121,0.5199453267988108,0.09423069243004818,0.1095702451214629,0.05823276402391803,0.06021241663307933,productive
3,0.029584011670187472,0.6668181304276491,0.519906426188668,0.10059905433184792,0.10386417056325195,0.037658879708214694,0.05305549798486065,productive
16,0.013451440847685497,0.041252319405136434,0.19088409817269347,0.1008068950684261,0.07847820544764621,0.8424146735550097,0.6631021845491262,distracted
7,0.04197774327014719,0.8244551892443198,0.329183857903687,0.09614572689826645,0.09674804042149653,0.03462414399811632,0.05692072710289195,productive
4,0.06041789057231203,1.0,0.46492446413515987,0.09776007755822062,0.10741190025030597,0.04598917241941494,0.03863825007384056,productive
7,0.052376570030922755,0.48058582341979456,0.33628012393179524,0.08553629247824147,0.09786008104892413,0.049874021608498964,0.041747604343448944,productive
6,0.10930592658770798,0.0,0.2050951736327908,0.25120451017949974,0.5678983530830154,0.04084974310283142,0.06134060074134104,active
10,0.023424745758102695,0.17007577472045235,0.19446884921179827,0.09177426207465096,0.09961845088744804,0.5248387525143129,0.49517081119959405,distracted
7,0.14812689788751068,0.06641046557114606,0.19913662271401217,0.14934814557475723,0.8582955249284706,0.05948333477923065,0.048170910863037146,active
7,0.09166857316322169,0.1856479919322653,0.19975669314627825,0.20203021813050517,0.6439548844642533,0.0477304029323407,0.0497636670536644,active
10,0.01846399470287246,0.029135629984964707,0.2019370712052434,0.10098766137680139,0.11830001085723141,0.758042533527898,0.2861846169609783,distracted
16,0.040674396335515436,0.04151243786605456,0.19009802826293487,0.10724261185963986,0.09678366454983248,0.6686223144371972,1.0,distracted
4,0.02435406087181723,0.9480427984365987,0.36627599063242505,0.0971925652688842,0.07797240866896366,0.04887532581619534,0.06339143106032047,productive
2,0.04279985723258686,0.8425672530576415,0.1693765033024653,0.10300666172073515,0.10884583158782067,0.04922671118284412,0.03943497912314064,productive
0,0.9411071811660969,0.0,0.0,0.0,0.0,0.0,0.01124719072662476,idle
10,0.15148338556015384,0.06722698908393963,0.20335927980238513,0.1226509933842291,0.7488557181660042,0.062017726988041644,0.0681211020488136,active
4,0.04646086183177176,0.831980654506788,0.11843075261472837,0.09223341353276489,0.08388424917626476,0.06001229926511621,0.05372167008899791,productive
1,0.04835705054479032,0.954210750473023,0.4053916843958776,0.10666505794259012,0.09441434312396815,0.07012429827276712,0.05243311611479665,productive
0,0.857790239598567,0.007272924737422648,0.0,0.0,0.014720561201496984,0.02102762773341144,0.0,idle
3,0.08906102313716859,0.9133529591234177,0.0,0.13051514979494552,0.11548552527489331,0.049612350127054075,0.04454893501786648,productive
3,0.04839628889140234,0.723583274763358,0.42256153304037913,0.08277824835546269,0.10383187935648523,0.07323527325795018,0.05106092224314397,productive
0,0.06140482491075031,0.7541691841298375,0.8464812095429853,0.10638844954008893,0.10638144431343144,0.033819675571249014,0.048961371395890796,productive
10,0.16342177800988136,0.13453652418870993,0.20986843095739496,0.23341538217962357,0.6880881991834911,0.04356643859386014,0.03248330132685717,active
6,0.08475752423709637,0.03072171525169267,0.20231862638061446,0.10867428592029821,0.09589212476403677,0.542344657234119,0.866882080987372,distracted
8,0.08235106135693529,0.211730578034953,0.17829671073246425,0.10349659258962116,0.6219515815726634,0.05754566063398034,0.034543335009561596,active
6,0.07816671839462414,1.0,0.6933992317644166,0.10771655942656733,0.1013994914995749,0.03641619150937787,0.048314944217126926,productive
5,0.05643456174261391,1.0,0.1152937858635034,0.08192218255249606,0.10150351210293736,0.04858215844568258,0.022301402943387616,productive
8,0.059939485786883774,0.2095920405605401,0.20392505711262265,0.36795122481350506,0.7064682681803601,0.030570117482885045,0.0330778285050401,active
9,0.12310670088011577,0.04593063700835995,0.18930378309477844,0.09644494395298014,0.09945037449015488,0.64486469157588,0.33271034210050837,distracted
29,0.01558072234980594,0.33576273724159983,0.2017547010196114,0.1032998309753243,0.0953520085778921,0.11594925637954644,0.032047592366718336,fragmented
9,0.11784694251619293,0.0022550238391203245,0.206040583672796,0.18050509780297164,0.7687587827014638,0.05171360764880912,0.05836469009624976,active
4,0.0561621360988073,0.6968618043270141,0.7315274981840765,0.09203896729084085,0.09737739223233854,0.050101045002586296,0.06089119096406649,productive
5,0.0775044054688793,0.8520275112416785,0.7288556213850969,0.10297922186061685,0.09111282841867485,0.04182634382905582,0.049451133176239316,productive
5,0.05162586655629134,0.9732864232470195,0.17789396805864374,0.0919915631644038,0.09773614092371474,0.04702517185841754,0.048326698907998906,productive
0,0.9907634021533815,0.0,0.0,0.015871081101699793,0.0,0.00517624131562563,0.011749583159232715,idle
4,0.07748278882655302,0.6845852486263837,0.39553439355239295,0.0855237366955867,0.08859474947095032,0.04289721814624909,0.05797273235873629,productive
6,0.1307813779929748,0.01982882272638939,0.17816950229063738,0.24716570464082144,0.6964318960145869,0.06666471758565606,0.0438924276464028,active
5,0.01796249537685519,0.7598884168851975,0.43402826205482925,0.093846841187645,0.10492349601206631,0.05504479185308898,0.055687825929196695,productive
31,0.0,0.6217918086370492,0.1994693845718737,0.09106185571285427,0.09515547885960843,0.2294123295773726,0.04911724987453186,fragmented
4,0.01923655793752911,1.0,0.38116751569366825,0.10917338157201019,0.10502336936277752,0.04751485139635607,0.0512112537048423,productive
0,0.9800557944678686,0.0,0.007499575575535168,0.0004206494549696374,0.0,0.0,0.001737851057259246,idle
18,0.037528428739242094,0.3281804482316365,0.21192042970288902,0.07770202183222247,0.10078103826385924,0.18838915170377502,0.06442625911596048,fragmented
28,0.040778540826539984,0.3650959217174866,0.20209507316074032,0.09367642471102544,0.09744558122470741,0.4128506436794764,0.059027335335506796,fragmented
2,0.04553797639446688,0.6469606795423611,0.6844566265229061,0.10189110950879501,0.09632840606627825,0.05510528786559152,0.05547514409551044,productive
2,0.04150496170823527,1.0,0.47592052744856234,0.10778895126313406,0.09973496621356992,0.042654210815558494,0.046886920156240026,productive
4,0.038784197896474276,0.07099331404093029,0.1899248377630532,0.07875307160564206,0.10981231773712369,0.6391676735445135,0.6658178840730261,distracted
7,0.09654912661793674,0.15024371200400644,0.20499127768612727,0.31448906440837027,0.8886755100758047,0.03706044150147013,0.06298395393676622,active
4,0.01729467752930536,1.0,0.5457353664798492,0.10365084100797428,0.08823038022730006,0.026710151924867233,0.04671665128677054,productive
15,0.07692904507853644,0.14513834669866202,0.18804220968297292,0.10731698505318492,0.09732562127623227,0.7598062356740726,0.6881740077894795,distracted
21,0.029539438710186015,0.14142809833274883,0.19121070860170009,0.1112363593678847,0.09481178418638604,1.0,0.7278395701050661,distracted
11,0.16482975343258885,0.04642435453146905,0.18792688995395448,0.25762563939671673,0.7675031845475647,0.050373251550014694,0.052546031362397966,active
44,0.0613459465473745,0.11638495322891675,0.1988413719897603,0.08682889454956481,0.0987908343843513,0.11790112949047245,0.04581708394620993,fragmented
9,0.04967421411785394,0.21519889876415177,0.21000057580021086,0.2997483405176212,0.6216898642785935,0.03588143345748075,0.05159775955740983,active
21,0.0,0.23242720653024865,0.19434836755534668,0.09328884502042557,0.09646555451466084,0.3065961950505795,0.03236506752648741,fragmented
0,0.9494293208410819,0.003633241465550656,0.009202293543827322,0.004407567616821819,0.0,0.0,0.009376529659662517,idle
2,0.057431173636251755,0.9072166771169761,0.7381585797636477,0.08573872167470148,0.10024339652263455,0.04090182827955633,0.03397840819501487,productive
0,0.06951786440346427,0.7804971817503061,0.2818334493393241,0.08598940615586417,0.10701999988229122,0.043622597652098624,0.05494517780152595,productive
0,0.9499443498231528,0.0,0.0010366663522619211,0.009775187743383049,0.0,0.0073129581090839784,0.0,idle
6,0.1856549861076374,0.24437966059481717,0.20883428410628369,0.3553948862348014,0.7855631831259657,0.06090593710432296,0.035749877706300975,active
11,0.08426276482740652,0.23274158964785518,0.2103449781209473,0.28495691265261147,0.8525556482485007,0.06204387932388511,0.048455213502641814,active
6,0.06814317862586494,0.13529219419308683,0.21077846104779913,0.28866684711065016,0.9216941732032943,0.04023887457866637,0.05022217726245195,active
5,0.03993692840039288,0.902440089716993,0.5253014238082795,0.10000877152610321,0.10925228737372392,0.06082962340451679,0.04595433771848739,productive
40,0.0,0.5385766322802756,0.20846898649517015,0.09790242962066878,0.10420630681018336,0.2369806978667362,0.05138298123782435,fragmented
2,0.038959618969875466,0.7688151908623565,0.5719026380792386,0.08827103246086176,0.09899569812564415,0.041224850095089666,0.039147259728690945,productive
4,0.05781796415402383,0.8012003515454185,0.781306452890246,0.1093370155169706,0.08991190153555915,0.05378935683165216,0.044988281074347575,productive
4,0.10921086520418564,0.08436611706833691,0.2160998955645263,0.10771667103801635,0.09595603034695366,0.6038021526345477,0.7061945652931017,distracted
0,0.896679474576074,0.0019870563528866024,0.008499409575207477,0.0,0.012647512679618311,0.008020115241786,0.0,idle
2,0.005067031491150131,1.0,0.3710996747765831,0.09109777219264595,0.11718047229848355,0.05073808640632616,0.052132530689001824,productive
15,0.1276432369418782,0.2871095790963922,0.19683102973004168,0.16128614348260284,0.7981641107388858,0.043770907074941835,0.05303240702638573,active
2,0.011315759168946228,0.8382473856959227,0.40081113840820154,0.09333006852042733,0.11091822032782228,0.049156707504654604,0.06025167284406229,productive
2,0.039113203222711286,0.8993965137880204,0.7890766597539566,0.087155063526609,0.10559016418369398,0.05116371917647386,0.06256725665521731,productive
3,0.0383884714836698,0.8665251844552412,0.57272156148133,0.11924420666492748,0.10508739563777098,0.04396881404564229,0.04762973838668081,productive
11,0.02190373357178889,0.0,0.20419775670790707,0.08716927218813562,0.10318316359190975,0.8470710284635864,0.92956803905551,distracted
2,0.11416903081980394,0.037342847974933535,0.19104150634233566,0.10095460466537315,0.10547983243888205,0.7636308310684966,1.0,distracted
3,0.07748908971207032,0.7378481657716047,0.7569433752850747,0.10115024822212028,0.10465968539180309,0.04077785967927484,0.04657039771509625,productive
6,0.0767722529905758,0.0031830772330452665,0.19124087801845227,0.3368765222325642,0.6286640136227305,0.03663875118557722,0.053562223570371735,active
11,0.0975455633184536,0.02804443342748522,0.2222405456572404,0.19167270104150194,0.7078869326030525,0.04028580186424204,0.034075658086770724,active
0,0.9942273826726062,0.0,0.0012444684409470184,0.015674023618106374,0.0,0.006744870296930822,0.0,idle
9,0.10838489621529618,0.12008314212285011,0.209531253262562,0.10265467816368193,0.11208846638046253,0.2082324630236758,0.5136680670064402,distracted
16,0.1280665636489684,0.1524377956726435,0.19271202176309737,0.22418737491557872,0.6610938445601153,0.053813537038258044,0.04600236171699749,active
2,0.058042490155346904,0.782681598003534,0.3799668113445457,0.11512145317795715,0.11141064416643358,0.032524218157230986,0.03537079661967245,productive
1,0.0727291663693591,0.7096984463963552,0.7432356845857135,0.09925250557223651,0.09806175546868927,0.052313777387346785,0.04668224563628269,productive
0,1.0,0.0016802090688893686,0.0,0.0,0.0,0.0,0.0038857760483626976,idle
7,0.011349553806354714,0.7088421026144194,0.19541478566995235,0.09333650771128799,0.10516294493655536,0.24123470680823686,0.06370754503764853,fragmented
4,0.05326982229215887,0.6943466365052721,0.3795724061988085,0.09221546934225151,0.09057896590355372,0.054366072614971866,0.0524693677107609,productive
8,0.01694758441566882,0.06879803725820755,0.19788782374366962,0.09503959303482108,0.11349251763341003,0.5985294220475457,0.5735016822131113,distracted
0,1.0,0.0,0.003052470797711977,0.014976470689468252,0.0,0.00228703680333584,0.011093053388776971,idle
1,0.07458511303575757,0.9999541294258578,0.3677412895303843,0.09310127647449104,0.09062652293157364,0.048915862066535795,0.0459480291493816,productive
1,0.05038207798286595,0.6443641933588025,0.4873322658894548,0.11419854095657492,0.09887387315075677,0.04333125455137586,0.04808403760713908,productive
4,0.053300833831708236,1.0,0.34711256482293423,0.10666082821494158,0.10313442137782605,0.04882248324283836,0.045598069007770546,productive
11,0.05969886454323703,0.2750939903530321,0.20512180890626344,0.05189758001882314,0.48056809191987754,0.062134968635080466,0.05484909559759229,active
18,0.03993862097994819,0.3809428400954774,0.1951157693940098,0.10420765107047192,0.10947370194046542,0.24389713440720334,0.042921174837337685,fragmented
33,0.02114771624851987,0.3329870227855856,0.21205061280431603,0.11022032578240935,0.1140778449777918,0.006819014518176928,0.048585291222446994,fragmented
12,0.08567279711113115,0.13321124131614817,0.19338087661055312,0.1019938458374518,0.10215298684704345,0.7713028243409079,0.5908363461223577,distracted
19,0.02761743937871777,0.5078842889404904,0.19750052708666208,0.10912441209202468,0.11327560039018343,0.44760387761393405,0.05949719743671403,fragmented
0,0.02742107289226837,0.6245806348672278,0.8332832201311356,0.10296184832020235,0.10002508208707213,0.05327974582255156,0.06353793644399545,productive
4,0.024698405752317965,0.7508605638670767,0.14372696859733616,0.10655166525702768,0.0768186060816643,0.060135819733118975,0.05694956893896351,productive
41,0.0,0.49915197632048897,0.20864226966843596,0.10561452604766365,0.09187919633174653,0.0460344567014294,0.04354769488175685,fragmented
0,0.9368563621534716,0.0,0.013163891743510363,0.0,0.0,0.0,0.00021207239895566858,idle
9,0.1379252959037503,0.0,0.20167516886135317,0.344218620788458,0.6580111660810347,0.04166925502080927,0.046232555986072024,active
0,1.0,0.0,0.0,0.0,0.002712940277100478,0.0006701934985423799,0.0,idle
43,0.0,0.6214724155039677,0.20489612299520832,0.1015332850728563,0.09781292832390798,0.3483293995112115,0.05041535004294505,fragmented
28,0.042338937641157516,0.3247052475951856,0.19819950547720278,0.09103473409314211,0.09295639013162468,0.06644451203760912,0.041791846368569266,fragmented
0,0.9333926402994205,0.007207029336561254,6.292229196867532e-05,0.0,0.0,0.010787827042823654,0.009487825813845758,idle
0,0.9573358811320928,0.0,0.005448610448796587,0.006326585405344242,0.007242706629790112,0.0,0.0,idle
0,0.9453917429734406,0.017739005343475854,0.014394156488848849,0.0,0.0,0.016385200095646778,0.008390445458941445,idle
8,0.07018688699137428,0.1375481464948626,0.20487820239589796,0.163630044858858,0.87249134264288,0.038264444708172196,0.06682861163693149,active
8,0.07575134446327952,0.14882707618568133,0.20012139399432977,0.12870417755957356,0.847908291452286,0.032530251813578936,0.05847691889153438,active
5,0.027301652150107505,0.35738179208142723,0.4782319938910707,0.1104576000246628,0.09973248706985725,0.05630979735276214,0.04086289479402217,productive
3,0.0731415460407758,0.705352260924874,0.7476936287477499,0.10133038776196172,0.09966018578524923,0.058676975430079006,0.08343543695133133,productive
0,0.894171443570247,0.00685051859093859,0.00044718724944158353,0.005518717450722375,0.0,0.03282608163198439,0.0,idle
16,0.028203460024605383,0.023591157968139615,0.2000068605802699,0.10647357540736768,0.08583808561713213,0.5911294392620605,0.5659139744594782,distracted
5,0.05994020260458846,1.0,0.594490719766426,0.09484429249949941,0.09877588273276573,0.0693916419628639,0.03907413717122911,productive
2,0.020095358642738332,0.6044721524813434,0.7576428900552048,0.10172114334507625,0.1027407038905235,0.05443639585310538,0.04503780682002814,productive
0,0.998808373774725,0.0,0.0,0.007584113953151732,0.0,0.01861228995504236,0.0,idle
13,0.140179402757842,0.07746763207397073,0.20574974172363916,0.09699221177574004,0.10463762564915415,0.7848560192720241,0.847688637978212,distracted
9,0.11489677075424244,0.03927980493784085,0.22497324585125655,0.06117228575399039,0.6681371704553256,0.04767326052865087,0.04986865559254257,active
